2018-11-19 13:33:51,779 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60001 with negotiated timeout 6000 for client /127.0.0.1:53878
2018-11-19 14:24:59,813 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54790
2018-11-19 14:24:59,822 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:54790
2018-11-19 14:24:59,830 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60009 with negotiated timeout 6000 for client /127.0.0.1:54790
2018-11-19 14:25:00,236 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54792
2018-11-19 14:25:00,236 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:54792
2018-11-19 14:25:00,237 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6000a with negotiated timeout 6000 for client /127.0.0.1:54792
2018-11-19 14:28:00,904 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6000a, likely client has closed socket
2018-11-19 14:28:00,915 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:54792 which had sessionid 0x10000071cf6000a
2018-11-19 14:28:00,916 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60009, likely client has closed socket
2018-11-19 14:28:00,918 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:54790 which had sessionid 0x10000071cf60009
2018-11-19 14:28:05,267 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60009, timeout of 6000ms exceeded
2018-11-19 14:28:05,269 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6000a, timeout of 6000ms exceeded
2018-11-19 14:28:05,269 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60009
2018-11-19 14:28:05,270 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf6000a
2018-11-19 14:28:08,788 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54859
2018-11-19 14:28:08,796 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:54859
2018-11-19 14:28:08,797 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6000b with negotiated timeout 6000 for client /127.0.0.1:54859
2018-11-19 14:28:09,152 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54862
2018-11-19 14:28:09,153 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:54862
2018-11-19 14:28:09,155 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6000c with negotiated timeout 6000 for client /127.0.0.1:54862
2018-11-19 14:43:44,866 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6000c, likely client has closed socket
2018-11-19 14:43:44,879 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:54862 which had sessionid 0x10000071cf6000c
2018-11-19 14:43:44,880 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6000b, likely client has closed socket
2018-11-19 14:43:44,882 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:54859 which had sessionid 0x10000071cf6000b
2018-11-19 14:43:49,276 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6000b, timeout of 6000ms exceeded
2018-11-19 14:43:49,277 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6000c, timeout of 6000ms exceeded
2018-11-19 14:43:49,279 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf6000b
2018-11-19 14:43:49,284 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf6000c
2018-11-19 14:43:51,321 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55157
2018-11-19 14:43:51,329 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55157
2018-11-19 14:43:51,334 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6000d with negotiated timeout 6000 for client /127.0.0.1:55157
2018-11-19 14:43:51,698 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55159
2018-11-19 14:43:51,699 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55159
2018-11-19 14:43:51,700 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6000e with negotiated timeout 6000 for client /127.0.0.1:55159
2018-11-19 14:44:37,749 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6000e, likely client has closed socket
2018-11-19 14:44:37,759 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55159 which had sessionid 0x10000071cf6000e
2018-11-19 14:44:37,759 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6000d, likely client has closed socket
2018-11-19 14:44:37,760 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55157 which had sessionid 0x10000071cf6000d
2018-11-19 14:44:43,276 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6000e, timeout of 6000ms exceeded
2018-11-19 14:44:43,277 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6000d, timeout of 6000ms exceeded
2018-11-19 14:44:43,278 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf6000e
2018-11-19 14:44:43,278 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf6000d
2018-11-19 14:44:46,712 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55183
2018-11-19 14:44:46,729 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55183
2018-11-19 14:44:46,748 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6000f with negotiated timeout 6000 for client /127.0.0.1:55183
2018-11-19 14:44:47,332 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55186
2018-11-19 14:44:47,333 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55186
2018-11-19 14:44:47,343 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60010 with negotiated timeout 6000 for client /127.0.0.1:55186
2018-11-19 14:59:16,713 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60010, likely client has closed socket
2018-11-19 14:59:16,719 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55186 which had sessionid 0x10000071cf60010
2018-11-19 14:59:16,720 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6000f, likely client has closed socket
2018-11-19 14:59:16,721 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55183 which had sessionid 0x10000071cf6000f
2018-11-19 14:59:21,281 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60010, timeout of 6000ms exceeded
2018-11-19 14:59:21,281 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6000f, timeout of 6000ms exceeded
2018-11-19 14:59:21,283 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60010
2018-11-19 14:59:21,283 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf6000f
2018-11-19 14:59:24,667 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55440
2018-11-19 14:59:24,674 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55440
2018-11-19 14:59:24,677 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60011 with negotiated timeout 6000 for client /127.0.0.1:55440
2018-11-19 14:59:25,040 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55442
2018-11-19 14:59:25,041 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55442
2018-11-19 14:59:25,042 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60012 with negotiated timeout 6000 for client /127.0.0.1:55442
2018-11-19 15:00:24,476 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60000 type:setData cxid:0x63 zxid:0x135 txntype:-1 reqpath:n/a Error Path:/config/topics/SimpleQuote Error:KeeperErrorCode = NoNode for /config/topics/SimpleQuote
2018-11-19 15:00:24,481 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60000 type:create cxid:0x64 zxid:0x136 txntype:-1 reqpath:n/a Error Path:/config/topics Error:KeeperErrorCode = NodeExists for /config/topics
2018-11-19 15:00:24,606 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60001 type:create cxid:0x1f5 zxid:0x139 txntype:-1 reqpath:n/a Error Path:/brokers/topics/SimpleQuote/partitions/0 Error:KeeperErrorCode = NoNode for /brokers/topics/SimpleQuote/partitions/0
2018-11-19 15:00:24,609 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60001 type:create cxid:0x1f6 zxid:0x13a txntype:-1 reqpath:n/a Error Path:/brokers/topics/SimpleQuote/partitions Error:KeeperErrorCode = NoNode for /brokers/topics/SimpleQuote/partitions
2018-11-19 15:00:24,676 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60011 type:create cxid:0x3a zxid:0x13e txntype:-1 reqpath:n/a Error Path:/consumers/stock_alert/owners/SimpleQuote Error:KeeperErrorCode = NoNode for /consumers/stock_alert/owners/SimpleQuote
2018-11-19 15:00:24,679 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60011 type:create cxid:0x3b zxid:0x13f txntype:-1 reqpath:n/a Error Path:/consumers/stock_alert/owners Error:KeeperErrorCode = NoNode for /consumers/stock_alert/owners
2018-11-19 15:00:54,955 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60011 type:setData cxid:0x4b zxid:0x143 txntype:-1 reqpath:n/a Error Path:/consumers/stock_alert/offsets/SimpleQuote/0 Error:KeeperErrorCode = NoNode for /consumers/stock_alert/offsets/SimpleQuote/0
2018-11-19 15:00:54,960 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60011 type:create cxid:0x4c zxid:0x144 txntype:-1 reqpath:n/a Error Path:/consumers/stock_alert/offsets Error:KeeperErrorCode = NoNode for /consumers/stock_alert/offsets
2018-11-19 15:03:11,794 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60012, likely client has closed socket
2018-11-19 15:03:11,799 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55442 which had sessionid 0x10000071cf60012
2018-11-19 15:03:11,804 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60011, likely client has closed socket
2018-11-19 15:03:11,807 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55440 which had sessionid 0x10000071cf60011
2018-11-19 15:03:17,285 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60012, timeout of 6000ms exceeded
2018-11-19 15:03:17,287 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60011, timeout of 6000ms exceeded
2018-11-19 15:03:17,288 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60012
2018-11-19 15:03:17,289 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60011
2018-11-19 15:03:19,341 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55519
2018-11-19 15:03:19,352 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55519
2018-11-19 15:03:19,357 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60013 with negotiated timeout 6000 for client /127.0.0.1:55519
2018-11-19 15:03:19,815 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55521
2018-11-19 15:03:19,816 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55521
2018-11-19 15:03:19,817 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60014 with negotiated timeout 6000 for client /127.0.0.1:55521
2018-11-19 15:13:11,360 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60014, likely client has closed socket
2018-11-19 15:13:11,367 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55521 which had sessionid 0x10000071cf60014
2018-11-19 15:13:11,369 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60013, likely client has closed socket
2018-11-19 15:13:11,370 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55519 which had sessionid 0x10000071cf60013
2018-11-19 15:13:17,289 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60014, timeout of 6000ms exceeded
2018-11-19 15:13:17,289 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60013, timeout of 6000ms exceeded
2018-11-19 15:13:17,290 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60014
2018-11-19 15:13:17,291 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60013
2018-11-19 17:59:49,891 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65394
2018-11-19 17:59:49,938 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:65394
2018-11-19 17:59:49,992 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60015 with negotiated timeout 6000 for client /127.0.0.1:65394
2018-11-19 17:59:50,425 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60015 type:create cxid:0x5 zxid:0x203 txntype:-1 reqpath:n/a Error Path:/consumers/mqtt.xieyizundeMacBook-Pro.local/ids Error:KeeperErrorCode = NoNode for /consumers/mqtt.xieyizundeMacBook-Pro.local/ids
2018-11-19 17:59:50,433 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60015 type:create cxid:0x6 zxid:0x204 txntype:-1 reqpath:n/a Error Path:/consumers/mqtt.xieyizundeMacBook-Pro.local Error:KeeperErrorCode = NoNode for /consumers/mqtt.xieyizundeMacBook-Pro.local
2018-11-19 17:59:50,663 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65397
2018-11-19 17:59:50,664 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:65397
2018-11-19 17:59:50,665 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60016 with negotiated timeout 6000 for client /127.0.0.1:65397
2018-11-19 17:59:50,828 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65400
2018-11-19 17:59:50,828 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:65400
2018-11-19 17:59:50,830 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60017 with negotiated timeout 6000 for client /127.0.0.1:65400
2018-11-19 17:59:50,966 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65403
2018-11-19 17:59:50,969 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:65403
2018-11-19 17:59:50,973 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60018 with negotiated timeout 6000 for client /127.0.0.1:65403
2018-11-19 17:59:51,109 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65406
2018-11-19 17:59:51,110 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:65406
2018-11-19 17:59:51,112 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60019 with negotiated timeout 6000 for client /127.0.0.1:65406
2018-11-19 17:59:51,196 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65409
2018-11-19 17:59:51,196 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:65409
2018-11-19 17:59:51,197 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6001a with negotiated timeout 6000 for client /127.0.0.1:65409
2018-11-19 17:59:51,328 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65411
2018-11-19 17:59:51,328 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:65411
2018-11-19 17:59:51,333 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf6001b with negotiated timeout 6000 for client /127.0.0.1:65411
2018-11-19 18:00:13,992 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60018, likely client has closed socket
2018-11-19 18:00:13,997 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:65403 which had sessionid 0x10000071cf60018
2018-11-19 18:00:13,999 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6001b, likely client has closed socket
2018-11-19 18:00:14,002 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:65411 which had sessionid 0x10000071cf6001b
2018-11-19 18:00:14,003 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf6001a, likely client has closed socket
2018-11-19 18:00:14,005 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:65409 which had sessionid 0x10000071cf6001a
2018-11-19 18:00:14,006 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60019, likely client has closed socket
2018-11-19 18:00:14,010 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:65406 which had sessionid 0x10000071cf60019
2018-11-19 18:00:14,011 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60017, likely client has closed socket
2018-11-19 18:00:14,013 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:65400 which had sessionid 0x10000071cf60017
2018-11-19 18:00:14,014 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60016, likely client has closed socket
2018-11-19 18:00:14,017 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:65397 which had sessionid 0x10000071cf60016
2018-11-19 18:00:14,020 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60015, likely client has closed socket
2018-11-19 18:00:14,027 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:65394 which had sessionid 0x10000071cf60015
2018-11-19 18:00:19,363 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60017, timeout of 6000ms exceeded
2018-11-19 18:00:19,364 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60016, timeout of 6000ms exceeded
2018-11-19 18:00:19,376 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60019, timeout of 6000ms exceeded
2018-11-19 18:00:19,377 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6001b, timeout of 6000ms exceeded
2018-11-19 18:00:19,377 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60015, timeout of 6000ms exceeded
2018-11-19 18:00:19,377 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60018, timeout of 6000ms exceeded
2018-11-19 18:00:19,378 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf6001a, timeout of 6000ms exceeded
2018-11-19 18:00:19,378 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60017
2018-11-19 18:00:19,390 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60016
2018-11-19 18:00:19,394 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60019
